ip,timestamp,method,url,path,query,protocol,status,size,response_time,referer,user_agent,decoded_url,decoded_query,body,decoded_body,content_type,is_json_payload,json_depth,param_count_body,attack_type,existing_label
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2523--%2B%2B-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2523--%2B%2B-&Submit=Submit,HTTP/1.1,200,3582,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D1%23--++-&Submit=Submit,id=id%3D1%23--++-&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%3B%2523,/vulnerabilities/sqli/,id%3D1%27%3B%2523,HTTP/1.1,200,848,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1';%23,id=1';%23,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1';--,/vulnerabilities/sqli/,id=1';--,HTTP/1.1,200,2959,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1';--,id=1';--,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1 GROUP+BY+1;-- -,/vulnerabilities/sqli/,id%3D1 GROUP+BY+1;-- -,HTTP/1.1,200,2452,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1 GROUP BY 1;-- -,id=1 GROUP BY 1;-- -,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1')--,/vulnerabilities/sqli/,id%3D1')--,HTTP/1.1,200,4228,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1')--,id=1')--,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/search.php,/search.php,,HTTP/1.1,200,2553,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/search.php,,id=1++GROUP +BY++1,id=1  GROUP  BY  1,application/x-www-form-urlencoded,0,0,1,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1--;-- -,/vulnerabilities/sqli/,id%3D1--;-- -,HTTP/1.1,200,1786,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1--;-- -,id=1--;-- -,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2523%253B--%2B-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2523%253B--%2B-&Submit=Submit,HTTP/1.1,200,680,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=id%3D1%23%3B--+-&Submit=Submit,id=id%3D1%23%3B--+-&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%5C%27,/vulnerabilities/sqli/,id%3D1%5C%27,HTTP/1.1,200,3211,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1\',id=1\',,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%09ORDER%09BY%091,/vulnerabilities/sqli/,id%3D1%09ORDER%09BY%091,HTTP/1.1,200,2047,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1	ORDER	BY	1,id=1	ORDER	BY	1,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2BORDER%2BBY%2B1%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2BORDER%2BBY%2B1%252523&Submit=Submit,HTTP/1.1,200,863,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D1+ORDER+BY+1%2523&Submit=Submit,id=id%3D1+ORDER+BY+1%2523&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%2527%253B%253B--%2B-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%2527%253B%253B--%2B-&Submit=Submit,HTTP/1.1,200,2047,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=id%3D1%27%3B%3B--+-&Submit=Submit,id=id%3D1%27%3B%3B--+-&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%5C%27%2523,/vulnerabilities/sqli/,id%3D1%5C%27%2523,HTTP/1.1,200,2191,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1\'%23,id=1\'%23,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%22%29%2523,/vulnerabilities/sqli/,id%3D1%22%29%2523,HTTP/1.1,200,2013,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1"")%23","id=1"")%23",,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1 ORDER BY 100-- -,/vulnerabilities/sqli/,id%3D1 ORDER BY 100-- -,HTTP/1.1,200,1770,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1 ORDER BY 100-- -,id=1 ORDER BY 100-- -,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%255C%2527%253B--%252520-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%255C%2527%253B--%252520-&Submit=Submit,HTTP/1.1,200,2037,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=id%3D1%5C%27%3B--%2520-&Submit=Submit,id=id%3D1%5C%27%3B--%2520-&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%252F%252A%252A%252FGROUP%252F%252A%252A%252FBY%252F%252A%252A%252F1%252523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%252F%252A%252A%252FGROUP%252F%252A%252A%252FBY%252F%252A%252A%252F1%252523&Submit=Submit,HTTP/1.1,200,3425,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D1%2F%2A%2A%2FGROUP%2F%2A%2A%2FBY%2F%2A%2A%2F1%2523&Submit=Submit,id=id%3D1%2F%2A%2A%2FGROUP%2F%2A%2A%2FBY%2F%2A%2A%2F1%2523&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1#%23,/vulnerabilities/sqli/,id%3D1,HTTP/1.1,200,717,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1##,id=1,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli_blind/,/vulnerabilities/sqli_blind/,,HTTP/1.1,200,2966,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli_blind/,,id=1%22)#,"id=1"")#",application/x-www-form-urlencoded,0,0,1,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1+++ORDER+++BY+++100,/vulnerabilities/sqli/,id%3D1+++ORDER+++BY+++100,HTTP/1.1,200,3031,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1   ORDER   BY   100,id=1   ORDER   BY   100,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27)--,/vulnerabilities/sqli/,id%3D1%27)--,HTTP/1.1,200,569,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1')--,id=1')--,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1 ORDER BY 1--,/vulnerabilities/sqli/,id=1 ORDER BY 1--,HTTP/1.1,200,4403,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1 ORDER BY 1--,id=1 ORDER BY 1--,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,HTTP/1.1,200,748,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/login.php,,id=1')%2F*,id=1')/*,application/x-www-form-urlencoded,0,0,1,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1'%3B%23,/vulnerabilities/sqli/,id=1'%3B%23,HTTP/1.1,200,4301,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1';#,id=1';#,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1++ORDER BY++100#,/vulnerabilities/sqli/,id%3D1++ORDER BY++100,HTTP/1.1,200,1535,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1  ORDER BY  100#,id=1  ORDER BY  100,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,HTTP/1.1,200,1571,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/login.php,,id=1\'-- -,id=1\'-- -,application/x-www-form-urlencoded,0,0,1,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%252BGROUP%252BBY%252B1&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%252BGROUP%252BBY%252B1&Submit=Submit,HTTP/1.1,200,4440,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=id%3D1%2BGROUP%2BBY%2B1&Submit=Submit,id=id%3D1%2BGROUP%2BBY%2B1&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%23%3B--%2B-,/vulnerabilities/sqli/,id%3D1%23%3B--%2B-,HTTP/1.1,200,4384,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1#;--+-,id=1#;--+-,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%255C%2527--%252F%252A%252A%252F-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%255C%2527--%252F%252A%252A%252F-&Submit=Submit,HTTP/1.1,200,4312,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=id%3D1%5C%27--%2F%2A%2A%2F-&Submit=Submit,id=id%3D1%5C%27--%2F%2A%2A%2F-&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%22%29--+-,/vulnerabilities/sqli/,id%3D1%22%29--+-,HTTP/1.1,200,2048,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1"")-- -","id=1"")-- -",,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1 ORDER+BY 1--+-,/vulnerabilities/sqli/,id%3D1 ORDER+BY 1--+-,HTTP/1.1,200,2664,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1 ORDER BY 1-- -,id=1 ORDER BY 1-- -,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%22%2F%2A,/vulnerabilities/sqli/,id%3D1%22%2F%2A,HTTP/1.1,200,1596,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","/vulnerabilities/sqli/?id=1""/*","id=1""/*",,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%20ORDER%20BY%201%2F%2A,/vulnerabilities/sqli/,id%3D1%20ORDER%20BY%201%2F%2A,HTTP/1.1,200,3035,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1 ORDER BY 1/*,id=1 ORDER BY 1/*,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%5C%22--%2520-,/vulnerabilities/sqli/,id%3D1%5C%22--%2520-,HTTP/1.1,200,1199,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15","/vulnerabilities/sqli/?id=1\""--%20-","id=1\""--%20-",,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%255C%2527--%2B-&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%255C%2527--%2B-&Submit=Submit,HTTP/1.1,200,3242,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=id%3D1%5C%27--+-&Submit=Submit,id=id%3D1%5C%27--+-&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1\%22;--+-,/vulnerabilities/sqli/,id=1\%22;--+-,HTTP/1.1,200,2169,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1\"";-- -","id=1\"";-- -",,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1--%2523,/vulnerabilities/sqli/,id%3D1--%2523,HTTP/1.1,200,1494,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1--%23,id=1--%23,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1 ORDER BY 100,/vulnerabilities/sqli/,id=1 ORDER BY 100,HTTP/1.1,200,1034,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1 ORDER BY 100,id=1 ORDER BY 100,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1%27;,/vulnerabilities/sqli/,id=1%27;,HTTP/1.1,200,3961,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1';,id=1';,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1'%3B%3B--+-,/vulnerabilities/sqli/,id%3D1'%3B%3B--+-,HTTP/1.1,200,926,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1';;-- -,id=1';;-- -,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1\'/*,/vulnerabilities/sqli/,id=1\'/*,HTTP/1.1,200,1531,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1\'/*,id=1\'/*,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%255C%2522--&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%255C%2522--&Submit=Submit,HTTP/1.1,200,3087,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=id%3D1%5C%22--&Submit=Submit,id=id%3D1%5C%22--&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%27%29%2F%2A,/vulnerabilities/sqli/,id%3D1%27%29%2F%2A,HTTP/1.1,200,4375,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1')/*,id=1')/*,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1'%3B/*,/vulnerabilities/sqli/,id%3D1'%3B/*,HTTP/1.1,200,3730,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1';/*,id=1';/*,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1\%27--%2F**/-,/vulnerabilities/sqli/,id%3D1\%27--%2F**/-,HTTP/1.1,200,2011,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1\'--/**/-,id=1\'--/**/-,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1+ORDER+BY+100--+-,/vulnerabilities/sqli/,id%3D1+ORDER+BY+100--+-,HTTP/1.1,200,4044,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1 ORDER BY 100-- -,id=1 ORDER BY 100-- -,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%5C%22%3B--%2520-,/vulnerabilities/sqli/,id%3D1%5C%22%3B--%2520-,HTTP/1.1,200,846,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1\"";--%20-","id=1\"";--%20-",,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%09ORDER%09BY%091--,/vulnerabilities/sqli/,id%3D1%09ORDER%09BY%091--,HTTP/1.1,200,2184,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1	ORDER	BY	1--,id=1	ORDER	BY	1--,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D1%252520ORDER%252520BY%2525201%2523&Submit=Submit,/vulnerabilities/sqli/,id=id%253D1%252520ORDER%252520BY%2525201%2523&Submit=Submit,HTTP/1.1,200,2601,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=id%3D1%2520ORDER%2520BY%25201%23&Submit=Submit,id=id%3D1%2520ORDER%2520BY%25201%23&Submit=Submit,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1 ORDER BY 100%23,/vulnerabilities/sqli/,id=1 ORDER BY 100%23,HTTP/1.1,200,592,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1 ORDER BY 100#,id=1 ORDER BY 100#,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1+GROUP BY+1--+-,/vulnerabilities/sqli/,id=1+GROUP BY+1--+-,HTTP/1.1,200,2008,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=1 GROUP BY 1-- -,id=1 GROUP BY 1-- -,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=1%27%3B%2F%2A,/vulnerabilities/sqli/,id=1%27%3B%2F%2A,HTTP/1.1,200,2551,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=1';/*,id=1';/*,,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1%22%23,/vulnerabilities/sqli/,id%3D1%22%23,HTTP/1.1,200,1628,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,"/vulnerabilities/sqli/?id=1""#","id=1""#",,,,0,0,0,sqli_syntax_probe,1
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D1+ORDER BY+100--,/vulnerabilities/sqli/,id%3D1+ORDER BY+100--,HTTP/1.1,200,1049,1,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=1 ORDER BY 100--,id=1 ORDER BY 100--,,,,0,0,0,sqli_syntax_probe,1
